entidade,chave,erro,timestamp_execucao
comentarios,@manodeyvin:UNSVPrPU7dA,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@manodeyvin:eBTRKS5i_xM,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@manodeyvin:GK4LkruLAjU,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@manodeyvin:gOIKC-gP74Q,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@manodeyvin:KPgM1cVCtr8,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@manodeyvin:12aymvLziDU,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@manodeyvin:Qd8nnzAv8gQ,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@manodeyvin:J8eMIGVKIww,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@manodeyvin:rfw7FsylvXI,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@manodeyvin:ZnAekz2iva4,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@manodeyvin:wnAQg3NFKb4,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@manodeyvin:W6ahqTzYr6A,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@manodeyvin:EiHnBZJ8Xxo,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@manodeyvin:U0UQ9J05uNg,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@manodeyvin:x2bT1sdpr24,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@manodeyvin:fgqy71Eq-io,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@manodeyvin:pTYM6Vqne20,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@manodeyvin:ZtzefD9zzwI,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@manodeyvin:HZqYiDRp758,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@manodeyvin:iiHvAo61H-w,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@manodeyvin:EP7X-du8lOQ,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@manodeyvin:PIku6-owxnA,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@manodeyvin:rOLDKoUke5U,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@manodeyvin:X69gga9Vsvc,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@manodeyvin:LmScPmuMqlI,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@manodeyvin:sMdBtiiE8k0,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@manodeyvin:KhnLQ84cezk,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@manodeyvin:Hx7CIitS7Rk,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@manodeyvin:jxpQr8_nvhU,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@manodeyvin:jYmUAxMnsks,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@manodeyvin:KTLNj6q-Tp4,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@manodeyvin:PEkH3lyYfwg,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@manodeyvin:IJUBKibm48c,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@manodeyvin:QsRDSTuU8Xk,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@manodeyvin:NA9y2z6jAA0,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@manodeyvin:Wpgu6iBjfOU,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@manodeyvin:-gl_JmeMjqQ,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@manodeyvin:Y0e5g1naJOI,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@manodeyvin:V_JMD8w9pzs,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@manodeyvin:QiGh9M_EZWs,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@manodeyvin:5tV_wBtzNhE,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@manodeyvin:3no84kEEH3U,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@manodeyvin:U_lLPDP6pRg,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@fullcycle:rzTiupYyRZM,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@fullcycle:gi7lwLe6uv8,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@fullcycle:18SCDMwpEVI,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@fullcycle:yKMy7j1LEXw,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@fullcycle:oU_E9GqE9wc,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@fullcycle:6iu-MKtxPPA,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@fullcycle:ZQxRZ8tXQcM,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@fullcycle:3NUIiOD-KvQ,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@fullcycle:7tGdy89_Mqo,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@fullcycle:2KKL4JsYe6Y,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@fullcycle:50iAhbifBTQ,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@fullcycle:jnEmWGmXx8Y,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@fullcycle:lEbfbi9ErC0,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@fullcycle:YtFNz1DtDdo,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@fullcycle:R296mEvIM00,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@fullcycle:y623paI8Fvs,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@fullcycle:-gpVCg_ButA,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@fullcycle:vmn51If2am4,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@fullcycle:kB4_HrTuXfs,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@fullcycle:NH_NtrN2BEs,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@fullcycle:ncbF5HPWSf8,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@fullcycle:9QONsyOEqa8,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@fullcycle:LJPm-wvYoZc,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@fullcycle:5B-cURsJ9yU,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@fullcycle:kznRYievEKY,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@fullcycle:hnTX9W0YGAE,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@fullcycle:4ffbUaY5LbI,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@fullcycle:ByZ-xFwk6rA,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@fullcycle:ehhV5rPPpo0,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@fullcycle:ku3yPGnfNuA,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@fullcycle:yfT9Kp-5d_Q,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@fullcycle:5vaQQoEt0PA,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@fullcycle:x9oWIdYCwaU,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@fullcycle:5uFxGlnebEU,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@fullcycle:jJ3ErRDqI-0,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@fullcycle:gc9MEMdOZxM,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@fullcycle:ZODNLA9th88,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@fullcycle:PNXCwybZUvI,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@fullcycle:ZZ__n8oD5rE,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@fullcycle:ulSt9i2WKWQ,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@fullcycle:audItUshd60,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@fullcycle:gccUV0MLmwA,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@fullcycle:_ZyX4Vcofek,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@fullcycle:B1pREozQDgw,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@fullcycle:tr4amEAHqeU,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@fullcycle:Ma__qPZjmiU,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@fullcycle:6RC-NY-YfT0,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@fullcycle:3n3ziAzr5aM,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@fullcycle:9oIfQ7n6p9w,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@fullcycle:v17uvx-7XOM,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@pasquadev:_D7hM9uN8xQ,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@pasquadev:zLQiEVdxRug,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@pasquadev:zzuNOcj0-5w,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@pasquadev:pZnIMaR4lcc,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@pasquadev:EEbZLWzMNlc,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@pasquadev:UTFBCUV8AcA,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@pasquadev:MsHRzqkxR3Y,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@pasquadev:-2oTSQksT0c,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@pasquadev:nExcz4L99oA,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@pasquadev:rKFNLWwoplw,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@pasquadev:Tx6eOOHar6k,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@pasquadev:NG2VYWCsPcU,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@pasquadev:fqJUL1c1rao,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@pasquadev:9PURINFmq8I,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@pasquadev:TTMmdwdxzQg,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@pasquadev:l36YvifBIWk,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@pasquadev:talRdrRWlLw,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@pasquadev:4Qpuj9o3-qc,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@pasquadev:lrW6_DPqtyg,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@pasquadev:5-71GWgNwCw,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@pasquadev:ERrtfhpasBs,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@pasquadev:BMKhjXHCg2A,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@pasquadev:kKOKUuEOQB0,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@pasquadev:3WDjURKrUK4,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@pasquadev:l2kHQSGo6CY,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@pasquadev:1PQTtR37nBY,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@pasquadev:nNk7HmmLIFY,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@pasquadev:vPambS77rmo,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@pasquadev:TAGbDDJcO-g,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@pasquadev:SeVr2OJQevA,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@pasquadev:GYsgb1TZ9uA,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@pasquadev:yIgpSVXDGTs,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@pasquadev:jhzfBKyBarM,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@pasquadev:aWk4qWVCD1I,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@pasquadev:LJS9HyF17X8,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@pasquadev:4LG0XU3RT2U,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@pasquadev:alJOamcz13o,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@pasquadev:iI7clVxDcus,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@pasquadev:1yNhccyg62s,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@pasquadev:z-tEHKXFNa0,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@pasquadev:j6usyUG9EcA,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@pasquadev:A9CBhkfcx4k,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@pasquadev:LNzDU2xILvc,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@pasquadev:ebkTQZVqByE,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@pasquadev:dUhcJbSjOhM,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@pasquadev:M6bCWzCjLLA,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@pasquadev:I1FIaoXVkic,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@pasquadev:6dP5bFbnpdk,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@pasquadev:v6fZGG4uOc8,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@pasquadev:WkjnvZoXMV0,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
